age,ed,lninc,debtinc,creddebt,lncreddebt,othdebt,lnothdebt,spoused,reside,pets,pets_cats,pets_dogs,pets_birds,pets_reptiles,pets_small,pets_saltfish,pets_freshfish,carvalue,commutetime,tenure,longmon,lnlongmon,longten,lnlongten,tollmon,tollten,equipmon,equipten,cardmon,cardten,wiremon,wireten,hourstv,income,total_spend,total_spend_ln
18,13,3.1354942159291497,10.6,1.070282,0.06792216515211404,1.3677179999999998,0.31314365759963886,-1,1,0,0,0,0,0,0,0,0,14.4,37.0,9,3.35,1.208960345836975,29.75,3.392829131991639,9.5,58.3,0.0,0.0,0.0,0.0,0.0,0.0,9,23,410.21,6.016669223693157
23,12,2.8903717578961645,4.1000000000000005,0.25830000000000003,-1.3536335788803422,0.47969999999999996,-0.7345943704741189,12,4,1,0,0,1,0,0,0,0,9.9,27.0,28,7.95,2.0731719286662407,226.35,5.422082473881968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,18,386.24,5.956458937909167
66,15,3.9318256327243257,9.700000000000001,1.063605,0.06166408139109721,3.883395,1.356709771045843,-1,1,1,0,1,0,0,0,0,0,18.6,35.0,65,14.7,2.6878474937846906,949.35,6.8557775398894245,0.0,0.0,0.0,0.0,34.0,2255.0,0.0,0.0,13,51,951.1800000000001,6.857703319083192
56,16,3.8501476017100584,1.9,0.106267,-2.2418004839762458,0.786733,-0.23986635115159552,18,5,1,0,1,0,0,0,0,0,29.1,28.0,41,8.65,2.157559320943788,348.35,5.853207721476128,28.5,1211.35,0.0,0.0,25.0,1075.0,0.0,0.0,15,47,530.89,6.274554843473256
31,14,2.8903717578961645,10.6,0.501804,-0.6895456737782777,1.406196,0.3408881862332943,17,2,1,1,0,0,0,0,0,0,13.700000000000001,20.0,2,2.3,0.8329091229351039,3.3,1.1939224684724346,9.75,22.9,37.6,41.55,8.5,5.0,23.8,21.55,21,18,204.04000000000002,5.318316053054726
50,18,4.532599493153256,3.0,1.41174,0.34482298613860274,1.37826,0.32082183403905973,16,3,5,1,0,0,0,0,0,4,50.5,19.0,50,23.65,3.1633631149379418,1212.2,7.100192169517185,36.5,1774.05,0.0,0.0,17.0,805.0,23.45,1083.65,17,93,523.61,6.26074713240188
23,18,2.8903717578961645,12.2,0.8542439999999999,-0.15753841171640667,1.3417559999999997,0.29397920383674225,11,5,11,0,0,0,0,0,0,11,9.700000000000001,23.0,7,3.75,1.3217558399823195,32.3,3.475067230228611,0.0,0.0,0.0,0.0,9.75,45.0,0.0,0.0,24,18,219.36,5.390714215814004
19,11,2.772588722239781,6.3,0.542304,-0.6119285491711758,0.465696,-0.7642222182512214,12,4,0,0,0,0,0,0,0,0,7.4,25.0,15,5.4,1.6863989535702288,67.75,4.21582445975981,0.0,0.0,0.0,0.0,14.75,220.0,0.0,0.0,15,16,250.17000000000002,5.5221406867670035
55,11,3.367295829986474,7.3999999999999995,0.551522,-0.5950735498784107,1.594478,0.4665464099441289,12,2,0,0,0,0,0,0,0,0,19.1,22.0,56,15.8,2.760009940032921,866.75,6.764750584565133,22.0,1267.9,0.0,0.0,14.75,735.0,0.0,0.0,20,29,414.38,6.026783427232337
21,16,2.6390573296152584,2.1999999999999997,0.129668,-2.042777941308318,0.178332,-1.7241082974177044,12,4,0,0,0,0,0,0,0,0,7.7,36.0,27,3.45,1.2383742310432684,83.85,4.429029488269218,22.75,601.75,0.0,0.0,0.0,0.0,0.0,0.0,18,14,376.56000000000006,5.931077397092887
29,21,2.8903717578961645,4.3999999999999995,0.31600799999999996,-1.151987749259985,0.47599199999999997,-0.7423542316146408,16,6,2,0,2,0,0,0,0,0,8.8,40.029999999999745,31,5.05,1.6193882432872684,158.55,5.0660700009843564,19.5,647.35,0.0,0.0,18.5,530.0,39.2,1229.5,23,18,191.21,5.253372300504868
34,17,3.4339872044851463,7.9,1.207357,0.18843367303058375,1.2416429999999998,0.21643550257907665,16,5,0,0,0,0,0,0,0,0,13.9,18.0,54,14.2,2.653241964607215,745.45,6.613988062874408,0.0,0.0,37.25,2013.75,31.0,1670.0,29.85,1595.25,19,31,172.28,5.14912106018591
58,14,4.406719247264253,5.7,0.26174400000000003,-1.3403883521303215,4.412256,1.48438612328003,-1,1,9,0,0,0,0,2,0,7,46.2,23.0,54,12.35,2.513656063073986,671.05,6.508843649843815,0.0,0.0,0.0,0.0,9.25,500.0,0.0,0.0,24,82,760.54,6.634028707291849
41,11,3.4965075614664802,4.2,0.5987520000000001,-0.5129077899703152,0.7872480000000001,-0.23921195949327415,-1,3,10,0,2,0,0,0,0,8,14.200000000000001,29.0,54,14.25,2.6567569067146595,728.9,6.591536548388167,0.0,0.0,0.0,0.0,13.25,645.0,0.0,0.0,19,33,252.62,5.531886383345829
66,15,5.605838763584888,6.3,5.020848,1.6135988437403233,13.438151999999999,2.5980978256410117,-1,2,11,0,0,0,0,0,0,11,92.00100000000002,23.0,70,21.45,3.065724645374026,1514.2,7.322642525669206,39.0,2623.65,0.0,0.0,34.25,2340.0,0.0,0.0,17,293,1321.54,7.186553002220386
30,19,4.330733340286331,4.7,0.689396,-0.3719394270629989,2.882604,1.0586940523020645,-1,1,9,0,0,0,0,0,0,9,33.7,33.0,62,12.2,2.501435951739211,658.35,6.489736704802353,0.0,0.0,41.75,2577.3,5.75,335.0,0.0,0.0,19,76,230.67,5.440988117712199
61,13,3.6375861597263857,7.3999999999999995,1.017944,0.01778490679205244,1.7940559999999999,0.5844789783110712,14,3,0,0,0,0,0,0,0,0,20.1,23.0,49,5.35,1.6770965609079151,248.0,5.5134287461649825,0.0,0.0,31.0,1509.25,13.25,620.0,0.0,0.0,10,38,15.08,2.71336936257981
18,13,2.5649493574615367,5.5,0.39610999999999996,-0.9260633285229828,0.31889,-1.1429090632502024,11,5,5,0,0,0,0,0,0,5,-1.0,28.0,2,17.75,2.8763855159214247,38.15,3.641525757730466,34.25,72.6,0.0,0.0,4.75,5.0,37.75,53.95,22,13,410.91,6.018374212414839
33,13,3.6109179126442243,3.5999999999999996,0.16649999999999998,-1.7927599695616387,1.1654999999999998,0.15315017949367457,-1,1,0,0,0,0,0,0,0,0,-1.0,39.0,48,13.05,2.5687881337687024,588.25,6.377152027607472,21.5,1066.25,0.0,0.0,17.0,815.0,0.0,0.0,12,37,649.2800000000001,6.47586405663745
64,18,3.9318256327243257,5.7,0.72675,-0.31917273954315173,2.18025,0.7794395491249579,20,3,0,0,0,0,0,0,0,0,25.700000000000003,27.0,54,14.7,2.6878474937846906,814.95,6.703126761665642,50.5,2797.55,50.6,2780.05,7.5,400.0,57.3,3036.05,13,51,378.93,5.9373514914539935
27,13,2.833213344056216,6.2,0.219232,-1.5176247491616484,0.8347680000000001,-0.18060143704854054,12,4,2,0,2,0,0,0,0,0,7.9,24.0,42,7.4,2.0014800002101243,320.95,5.771285347757787,0.0,0.0,0.0,0.0,18.25,795.0,0.0,0.0,11,17,522.85,6.259294616044598
56,13,4.430816798843313,9.0,2.6686799999999997,0.9815839681426013,4.89132,1.5874622057102052,14,3,1,0,1,0,0,0,0,0,35.800000000000004,26.0,72,42.55,3.750679855019383,3060.85,8.0264479341511,0.0,0.0,0.0,0.0,13.25,1045.0,0.0,0.0,17,84,55.19,4.01078177745141
32,18,4.394449154672439,7.000000000000001,1.3551300000000002,0.30389739068903443,4.314870000000001,1.4620671966192096,17,4,1,0,1,0,0,0,0,0,44.7,24.0,53,7.65,2.0347056478384444,420.65,6.041801133996823,0.0,0.0,29.8,1561.95,13.5,720.0,0.0,0.0,20,81,536.6700000000001,6.2853833804712345
29,14,3.091042453358316,10.0,0.693,-0.3667252797922339,1.5070000000000001,0.4101209196443585,-1,2,4,2,0,0,0,2,0,0,11.0,30.0,19,6.05,1.80005827204275,117.5,4.7664383335842135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,22,163.5,5.096812990337308
56,12,4.143134726391533,10.8,3.932712,1.3693292642238557,2.8712880000000003,1.0547607095874902,-1,1,3,0,0,0,0,0,0,3,37.800000000000004,28.0,66,23.65,3.1633631149379418,1569.95,7.358799050701465,0.0,0.0,0.0,0.0,22.75,1465.0,0.0,0.0,20,63,168.95000000000002,5.129602813160299
76,18,2.5649493574615367,15.299999999999999,0.22475699999999998,-1.4927354603979615,1.764243,0.5677217031992776,-1,1,3,1,2,0,0,0,0,0,6.6000000000000005,20.0,64,25.55,3.2406373166497136,1655.55,7.411888558887003,25.25,1632.4,0.0,0.0,9.25,560.0,0.0,0.0,15,13,599.48,6.396062612776795
60,18,4.727387818712341,7.199999999999999,1.8794159999999998,0.6309610902859152,6.256583999999999,1.8336343492697655,16,3,4,1,0,0,2,0,0,0,60.5,28.0,58,13.2,2.580216829592325,785.6,6.666447757040256,0.0,0.0,30.1,1698.6,16.5,900.0,0.0,0.0,26,113,417.58000000000004,6.034476142701229
67,12,4.454347296253507,3.1,0.7144879999999999,-0.3361890767147636,1.9515120000000001,0.6686044567356915,-1,1,0,0,0,0,0,0,0,0,52.2,24.0,63,20.7,3.0301337002713233,1318.5,7.184250005793341,0.0,0.0,0.0,0.0,17.5,1115.0,0.0,0.0,19,86,140.36,4.944210550715014
28,19,3.6375861597263857,4.7,0.26789999999999997,-1.317141502431574,1.5181,0.4174595529565324,-1,2,9,0,0,0,0,0,0,9,17.1,21.0,5,3.4,1.2237754316221157,21.4,3.0633909220278057,25.5,154.35,53.3,206.7,13.0,40.0,51.7,226.8,13,38,188.65,5.23989344641032
21,16,2.8903717578961645,10.5,0.38744999999999996,-0.9481684707721779,1.5025499999999998,0.40716366474374577,18,5,2,1,1,0,0,0,0,0,10.200000000000001,29.0,2,2.05,0.7178397931503168,3.35,1.208960345836975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,18,614.1800000000001,6.420288044793382
36,16,2.833213344056216,12.3,0.41401800000000005,-0.8818458278411052,1.6769820000000002,0.5169957493308741,11,2,0,0,0,0,0,0,0,0,11.100000000000001,20.0,63,17.0,2.833213344056216,1076.75,6.98170252393422,29.25,1865.15,0.0,0.0,14.0,915.0,0.0,0.0,18,17,234.22,5.4562608446139915
28,16,3.9889840465642745,26.8,6.555816000000001,1.880352594593891,7.916184,2.068909271532838,-1,4,0,0,0,0,0,0,0,0,19.700000000000003,23.0,18,2.95,1.0818051703517284,51.2,3.9357395320454622,15.5,264.55,0.0,0.0,0.0,0.0,0.0,0.0,14,54,736.37,6.601732709800126
55,8,4.23410650459726,15.1,1.927515,0.6562316085262345,8.491485,2.1390638966887723,-1,1,0,0,0,0,0,0,0,0,31.1,25.0,68,25.7,3.246490991901174,1733.9,7.458128485550628,25.75,1739.9,0.0,0.0,25.5,1710.0,0.0,0.0,23,69,828.1600000000001,6.719206372432426
35,15,2.995732273553991,11.600000000000001,0.9628000000000001,-0.03790957307322006,1.3572000000000002,0.3054237539279382,-1,1,10,1,0,0,0,1,0,8,7.9,23.0,49,6.95,1.9387416595767009,317.65,5.760950147712542,0.0,0.0,0.0,0.0,19.25,930.0,0.0,0.0,11,20,456.22,6.122975149310193
34,19,3.4011973816621555,3.0,0.4986,-0.6959511078926796,0.4013999999999999,-0.9127968426198995,-1,1,5,1,1,0,0,0,0,3,14.100000000000001,27.0,9,4.75,1.55814461804655,31.75,3.457892725338701,22.0,207.6,56.65,500.15,25.25,190.0,61.2,518.1,16,30,211.27,5.3531369363121435
69,11,3.5553480614894135,9.9,1.6458750000000002,0.49827215769437083,1.819125,0.5983556162513533,7,4,5,0,1,0,0,3,0,0,17.6,22.0,65,14.8,2.6946271807700692,1001.0,6.90875477931522,37.25,2389.05,0.0,0.0,13.75,915.0,0.0,0.0,19,35,219.5,5.391352232515226
46,14,3.332204510175204,3.2,0.11737600000000001,-2.142372821788192,0.778624,-0.2502270197239516,12,5,2,0,2,0,0,0,0,0,-1.0,34.0,53,15.0,2.70805020110221,807.8,6.694314503129313,21.0,1138.95,0.0,0.0,46.5,2460.0,0.0,0.0,12,28,288.03000000000003,5.663064641377642
29,19,4.007333185232471,5.0,1.2485,0.2219428307376908,1.5015,0.40646460844124793,-1,1,0,0,0,0,0,0,0,0,30.900000000000002,22.0,1,2.05,0.7178397931503168,2.4,0.8754687373538999,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0,55,519.35,6.2525780296738205
63,18,3.044522437723423,3.3000000000000003,0.35343,-1.0400698330559994,0.33957000000000004,-1.0800751676696985,20,2,13,2,1,0,0,2,0,10,-1.0,21.0,71,38.6,3.653252276470785,2664.85,7.887903049837639,0.0,0.0,31.15,2177.45,9.0,755.0,0.0,0.0,21,21,790.0,6.672032945461067
59,11,3.9889840465642745,28.799999999999997,5.567616,1.7169669551366464,9.984383999999999,2.3010222724259073,-1,2,3,3,0,0,0,0,0,0,31.700000000000003,28.0,52,10.85,2.3841650799864684,509.55,6.233527983274703,0.0,0.0,0.0,0.0,7.5,415.0,0.0,0.0,13,54,335.69,5.8161881150406645
71,19,2.6390573296152584,23.0,2.3377200000000005,0.8491760953989762,0.8822799999999997,-0.1252458130377502,-1,1,0,0,0,0,0,0,0,0,5.6000000000000005,24.0,31,6.5,1.8718021769015913,201.25,5.304547916298673,17.0,520.25,0.0,0.0,9.75,335.0,28.7,910.45,23,14,212.74,5.3600707628235185
39,21,5.3471075307174685,10.2,1.26378,0.23410722994318503,20.156219999999998,3.003512925622845,-1,2,7,0,0,0,0,0,0,7,92.00100000000002,36.0,40,6.5,1.8718021769015913,264.25,5.576895624750347,28.0,1162.75,57.6,2142.65,18.5,730.0,74.9,2928.2,24,210,558.43,6.325129274933397
32,16,4.127134385045092,3.2,0.3472,-1.0578542961959418,1.6368,0.492743116215225,-1,4,3,1,2,0,0,0,0,0,36.4,22.0,18,5.1,1.62924053973028,72.9,4.289088639014612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,62,619.78,6.429364576359308
33,11,2.772588722239781,11.3,0.45923200000000003,-0.7781997499936156,1.348768,0.29919158319160855,14,2,3,0,0,3,0,0,0,0,7.7,24.0,48,11.8,2.468099531471619,564.8,6.336471686179032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,16,197.32000000000002,5.284826776365538
18,13,3.784189633918261,13.8,3.0177840000000007,1.1045227872078207,3.0542160000000003,1.116522931210931,17,6,0,0,0,0,0,0,0,0,32.9,15.0,10,33.5,3.5115454388310208,279.8,5.634075062231381,31.0,326.05,0.0,0.0,28.0,275.0,0.0,0.0,16,44,238.95999999999998,5.476296173907854
56,9,4.499809670330265,13.100000000000001,2.7824400000000002,1.0233282405927526,9.007560000000002,2.1980642247336633,-1,1,8,0,0,0,0,0,0,8,46.900000000000006,29.0,46,4.6,1.5260563034950492,176.75,5.174736304776682,17.75,874.6,0.0,0.0,18.5,840.0,23.2,1151.9,18,90,557.66,6.323749457674634
28,14,2.995732273553991,3.2,0.17216,-1.7593310020087174,0.46784000000000003,-0.759628921860778,-1,1,2,0,2,0,0,0,0,0,8.200000000000001,17.0,33,4.75,1.55814461804655,161.35,5.083575918497971,0.0,0.0,0.0,0.0,8.0,225.0,0.0,0.0,19,20,331.90000000000003,5.804833718725929
44,11,4.204692619390966,1.5,0.18893999999999997,-1.6663257746411488,0.8160599999999999,-0.20326739730942014,12,4,7,0,0,0,0,0,0,7,39.800000000000004,32.0,68,21.15,3.0516399054922867,1467.9,7.291588086963188,0.0,0.0,0.0,0.0,14.0,950.0,0.0,0.0,17,67,1342.98,7.202646304379588
22,16,3.1780538303479458,2.9000000000000004,0.40020000000000006,-0.9157908568325038,0.2958,-1.2180717287054377,19,5,2,0,0,2,0,0,0,0,13.4,33.0,53,12.75,2.5455312716044354,622.45,6.433663303827795,0.0,0.0,0.0,0.0,24.25,1265.0,0.0,0.0,14,24,190.33,5.248759407699692
79,10,2.4849066497880004,5.7,0.30232800000000004,-1.1962427582640254,0.381672,-0.9631936779604127,16,2,1,1,0,0,0,0,0,0,3.8000000000000003,19.0,32,4.2,1.4350845252893227,154.2,5.038250461129229,17.75,535.1,0.0,0.0,0.0,0.0,0.0,0.0,20,12,490.23,6.194874668731803
70,12,2.5649493574615367,17.0,0.71162,-0.34021121790806724,1.49838,0.40438452448792,-1,1,1,0,1,0,0,0,0,0,6.6000000000000005,18.0,36,8.35,2.122261538862764,306.65,5.725707032071993,0.0,0.0,0.0,0.0,12.0,405.0,0.0,0.0,22,13,48.91,3.8899818745512658
24,18,2.6390573296152584,10.4,0.652288,-0.4272690967926577,0.803712,-0.21851428293054753,-1,2,1,0,0,1,0,0,0,0,5.6000000000000005,33.0,24,4.95,1.599387576580599,114.85,4.743626929135107,21.5,490.55,34.8,819.25,17.75,375.0,31.0,727.5,22,14,358.58000000000004,5.882151787167281
71,9,2.4849066497880004,2.6,0.056784,-2.8685006830779964,0.255216,-1.3656450335520447,-1,1,6,0,0,0,0,0,0,6,5.7,22.0,71,47.6,3.8628327612373745,3479.7,8.15470136215594,46.75,3307.25,0.0,0.0,17.25,1125.0,0.0,0.0,20,12,213.24,5.36241829195456
28,18,3.8066624897703196,5.4,1.15911,0.14765246925866132,1.27089,0.23971744243524298,-1,1,2,2,0,0,0,0,0,0,26.8,27.0,28,13.25,2.583997552432231,374.05,5.924389478318414,0.0,0.0,29.1,768.65,0.0,0.0,0.0,0.0,12,45,481.22,6.176324545996583
55,11,4.110873864173311,14.899999999999999,0.31811500000000004,-1.14534232635609,8.770885,2.171437713493482,10,3,0,0,0,0,0,0,0,0,33.6,13.0,30,10.05,2.307572634505085,312.35,5.744124353939579,38.25,1093.0,0.0,0.0,9.25,255.0,0.0,0.0,18,61,666.34,6.501800050784742
62,15,5.220355825078324,2.4,0.62604,-0.4683410121598353,3.8139600000000002,1.3386680194462517,15,3,5,3,2,0,0,0,0,0,50.2,18.0,70,39.1,3.66612246699132,2794.55,7.935426370838112,48.75,3400.8,55.2,3679.4575,25.25,1815.0,60.2,4202.4,18,185,687.74,6.533410859531763
55,14,4.23410650459726,7.1,3.5174819999999993,1.2577453927225246,1.3815179999999998,0.3231828946124141,-1,1,6,1,0,0,0,0,0,5,29.1,28.0,28,7.15,1.9671123567059163,207.15,5.333443168523411,0.0,0.0,37.55,986.6,0.0,0.0,0.0,0.0,19,69,421.06,6.042775341342409
34,15,4.189654742026425,7.3,1.4213099999999999,0.35157898155036227,3.3966899999999995,1.222801428022811,-1,2,0,0,0,0,0,0,0,0,40.7,28.0,61,20.25,3.0081547935525483,1269.9,7.146693436194988,34.25,2076.85,41.15,2523.45,64.25,4011.19999999999,0.0,0.0,20,66,748.64,6.618258227117906
74,9,2.3978952727983707,2.7,0.06652799999999999,-2.7101323673065347,0.230472,-1.4676258989783557,-1,1,1,1,0,0,0,0,0,0,3.9000000000000004,22.0,60,31.0,3.4339872044851463,1828.8,7.511415293040546,0.0,0.0,0.0,0.0,24.0,1360.0,0.0,0.0,24,11,133.03,4.890574666695814
40,21,3.970291913552122,0.7000000000000001,0.03316008,-3.4016901129336294,0.11429904,-2.1682409342213766,-1,1,2,0,2,0,0,0,0,0,25.8,26.0,23,6.5,1.8718021769015913,136.25,4.914491433543353,0.0,0.0,31.7,631.0,0.0,0.0,0.0,0.0,28,53,690.95,6.538067462249494
60,12,3.6109179126442243,22.2,4.501272,1.5043600235002454,3.7127280000000003,1.311766916384461,11,2,10,3,0,0,1,0,0,6,17.900000000000002,16.0,55,9.2,2.2192034840549946,488.45,6.191237112098952,0.0,0.0,0.0,0.0,18.5,1015.0,0.0,0.0,31,37,298.83,5.699874849825184
49,17,3.8918202981106265,2.5,0.366275,-1.0043708615947602,0.8587250000000001,-0.15230654795085657,-1,1,3,0,3,0,0,0,0,0,24.3,24.0,5,6.3,1.840549633397487,26.1,3.261935314328648,14.75,92.25,38.4,141.8,5.5,15.0,0.0,0.0,25,49,279.78,5.634003580048285
78,14,2.5649493574615367,13.4,0.499954,-0.6932391847922049,1.242046,0.21676001986246993,-1,1,6,0,0,0,0,0,0,6,4.2,28.0,71,38.15,3.641525757730466,2718.25,7.907743569877859,0.0,0.0,31.7,2234.6,12.5,830.0,0.0,0.0,19,13,886.5,6.787281125514262
23,9,2.70805020110221,10.6,0.31959,-1.1407163546909211,1.2704099999999998,0.23933968301627762,7,3,1,1,0,0,0,0,0,0,10.3,23.0,49,10.2,2.322387720290225,505.3,6.225152312297863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,15,118.62,4.775925106410581
58,16,4.770684624465665,4.6,2.8497,1.0472137255821095,2.5783,0.9471302670251269,15,2,3,2,1,0,0,0,0,0,43.7,17.0,64,15.05,2.711377991194885,946.95,6.853246293481744,40.5,2551.25,57.7,3572.3,31.25,1965.0,48.0,2959.6,14,118,446.51,6.101461796482331
53,16,5.529429087511423,3.8,3.744216,1.3202122492589008,5.831784000000001,1.763322956983432,15,3,3,2,1,0,0,0,0,0,83.9,25.0,30,11.65,2.4553061800117097,350.9,5.860501282589169,22.5,693.25,39.8,1120.6,0.0,0.0,31.2,924.5,17,252,988.6800000000001,6.896370720115499
45,20,4.718498871295094,11.1,6.066816,1.8028339204963018,6.365184,1.8508431396826623,20,2,2,0,0,0,0,2,0,0,56.5,30.0,70,19.0,2.9444389791664403,1318.6,7.184325846679199,18.5,1313.95,50.3,3383.75,18.5,1280.0,57.3,4010.75,12,112,1224.45,7.110247042565475
51,13,4.1588830833596715,23.0,9.61216,2.263028963595024,5.107840000000001,1.6307766142654525,13,5,1,0,1,0,0,0,0,0,27.700000000000003,28.0,62,17.7,2.8735646395797834,1148.85,7.046516721023712,0.0,0.0,40.05,2430.15,8.25,505.0,29.05,1806.15,13,64,418.64,6.037011362063953
21,14,3.4011973816621555,9.700000000000001,0.92247,-0.08070042392145528,1.98753,0.6868926617720542,15,6,0,0,0,0,0,0,0,0,17.5,34.0,46,8.95,2.191653532286764,370.35,5.9144485044592985,0.0,0.0,0.0,0.0,13.25,625.0,0.0,0.0,16,30,542.02,6.295302901127848
50,21,4.499809670330265,8.6,3.56814,1.2720444516161473,4.171859999999999,1.4283619795284956,14,2,0,0,0,0,0,0,0,0,-1.0,34.0,53,12.2,2.501435951739211,636.05,6.45527717660222,0.0,0.0,38.8,2043.5,9.25,470.0,29.3,1663.6,17,90,858.47,6.755151735056013
63,16,4.110873864173311,3.3000000000000003,0.142923,-1.9454492552831673,1.870077,0.6259796064893559,15,2,3,2,1,0,0,0,0,0,26.0,24.0,21,5.15,1.6389967146756448,106.15,4.664853188149265,22.0,447.75,36.9,753.65,15.75,325.0,35.3,658.35,18,61,567.2,6.340711975217918
26,16,3.367295829986474,5.0,0.13195,-2.025332216032804,1.3180500000000002,0.27615337162782494,18,5,2,0,0,0,0,0,0,2,14.9,20.0,19,5.35,1.6770965609079151,91.5,4.516338972281476,16.0,289.75,0.0,0.0,19.75,355.0,0.0,0.0,17,29,337.0,5.820082930352362
31,14,3.6375861597263857,16.6,2.069024,0.7270769985027987,4.238976000000001,1.4443217306418046,11,3,0,0,0,0,0,0,0,0,16.6,24.0,33,10.35,2.336986519711378,364.2,5.897703167293508,25.5,838.8,0.0,0.0,26.5,785.0,0.0,0.0,25,38,1016.1700000000001,6.923795936976169
59,13,3.912023005428146,11.1,1.84815,0.6141851387566499,3.70185,1.3088326946918298,-1,1,0,0,0,0,0,0,0,0,22.1,35.0,45,10.85,2.3841650799864684,505.6,6.225745842832648,0.0,0.0,0.0,0.0,14.0,620.0,0.0,0.0,31,50,335.68,5.816158325207932
28,20,3.4011973816621555,12.1,0.80949,-0.21135085924525882,2.8205099999999996,1.0369177196622696,14,5,3,1,0,0,0,0,0,2,11.200000000000001,27.0,45,13.55,2.60638654732571,548.6,6.307369578503503,0.0,0.0,39.9,1790.65,0.0,0.0,35.6,1613.35,20,30,334.26,5.811919133260779
32,13,3.4965075614664802,7.199999999999999,0.61776,-0.4816552464662109,1.7582399999999998,0.5643133087164768,-1,1,11,2,0,0,0,0,0,9,10.600000000000001,27.0,28,5.3,1.667706820558076,149.8,5.00930107108312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,33,8.38,2.125847914493992
49,11,3.295836866004329,15.5,0.10462499999999998,-2.257372750172498,4.080374999999999,1.4061888959571485,9,2,0,0,0,0,0,0,0,0,15.100000000000001,26.0,14,4.85,1.5789787049493917,87.25,4.468777561082536,14.0,174.2,0.0,0.0,0.0,0.0,0.0,0.0,17,27,142.93,4.962354999921024
25,14,3.044522437723423,14.299999999999999,0.9669659999999999,-0.03359194443653565,2.036034,0.7110037979594517,-1,1,0,0,0,0,0,0,0,0,5.5,29.0,7,4.45,1.4929040961781488,32.95,3.4949912609485163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,21,394.77,5.978303316830159
38,13,4.343805421853684,12.6,2.03742,0.7116843015583564,7.66458,2.036609716301955,19,4,0,0,0,0,0,0,0,0,35.1,16.0,54,9.0,2.1972245773362196,462.1,6.135781317876221,31.25,1728.9,0.0,0.0,11.25,605.0,0.0,0.0,17,77,782.11,6.66199539561456
48,17,3.713572066704308,28.4,4.331567999999999,1.465929601174386,7.312431999999999,1.9895759133694384,15,2,3,0,3,0,0,0,0,0,20.3,26.0,16,5.75,1.749199854809259,107.4,4.676560182074764,0.0,0.0,25.25,354.85,0.0,0.0,0.0,0.0,18,41,581.8900000000001,6.366281426431612
61,13,4.110873864173311,7.199999999999999,3.0304799999999994,1.1087210228163973,1.36152,0.30860172270428443,12,2,1,0,1,0,0,0,0,0,32.6,16.0,57,21.65,3.075005454448499,1251.75,7.132297851210054,0.0,0.0,0.0,0.0,20.5,1095.0,0.0,0.0,21,61,761.6700000000001,6.635513391018234
44,10,3.4339872044851463,14.6,1.959758,0.6728209962316983,2.566242,0.9424425719569606,11,2,3,1,0,2,0,0,0,0,20.3,25.0,29,6.45,1.864080130807681,201.55,5.306037489563175,22.25,567.8,0.0,0.0,0.0,0.0,0.0,0.0,18,31,127.57,4.848665233550198
18,13,2.70805020110221,6.3,0.5811750000000001,-0.5427033626640133,0.36382499999999995,-1.0110822961827473,-1,3,0,0,0,0,0,0,0,0,6.300000000000001,17.0,1,2.6,0.9555114450274363,2.6,0.9555114450274363,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0,15,339.72,5.8281217489118085
37,12,3.7376696182833684,14.899999999999999,0.9387000000000001,-0.06325933963919081,5.3193,1.6713417157489154,-1,2,5,0,0,0,0,0,0,5,15.8,20.0,18,8.7,2.163323025660538,152.5,5.0271645960474665,0.0,0.0,0.0,0.0,9.5,165.0,0.0,0.0,21,42,314.57,5.751206626890933
50,13,3.367295829986474,9.5,1.997375,0.6918338184774154,0.757625,-0.27756673871068793,17,3,2,1,0,1,0,0,0,0,14.600000000000001,29.0,21,11.95,2.4807312783775197,253.45,5.535166564918359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,29,412.64,6.022575542133034
73,14,3.6635616461296463,13.100000000000001,1.58379,0.4598207088457158,3.52521,1.259940008957829,-1,1,0,0,0,0,0,0,0,0,10.0,40.029999999999745,54,16.3,2.791165107812717,879.85,6.779751438397771,0.0,0.0,0.0,0.0,15.25,805.0,0.0,0.0,13,39,304.26,5.717882599034983
60,10,4.48863636973214,6.1,0.03316008,-3.4016901129336294,5.396426,1.685736882597751,-1,1,1,0,1,0,0,0,0,0,40.6,19.0,60,22.65,3.120159851929043,1405.4,7.248077238758097,52.5,3132.8,0.0,0.0,31.0,1865.0,0.0,0.0,19,89,979.8,6.887348469204475
38,14,4.2626798770413155,11.4,3.100002,1.1314027566521827,4.9939979999999995,1.6082367913769244,-1,1,3,0,0,0,2,0,0,0,18.8,40.029999999999745,17,7.25,1.9810014688665833,141.1,4.9494688588587685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,71,757.95,6.630617420406027
